產品類別,產品代號,品名,包裝,單位,建議售價,備註
酒,21JR10,玉泉紹興酒,0.6L,瓶,175,無
酒,21JQ10,玉泉陳年紹興酒,0.6L,瓶,200,無
酒,214800,玉泉十年窖藏精釀陳紹,0.6L,瓶,300,無
酒,21JM00,玉泉特級紅露酒,0.6L,瓶,145,無
酒,217510,玉泉金雞陳年紅露酒,0.6L,瓶,170,無
酒,21J010,玉泉黃酒,0.6L,瓶,180,無
酒,211070,玉泉花雕酒,0.6L,瓶,230,無
酒,21JS00,玉泉清酒,0.6L,瓶,190,無
酒,217000,玉泉純米清酒,0.6L,瓶,230,無
酒,21k105,菊富士生貯藏清酒,0.5L,瓶,200,無
酒,232407,愛蘭白酒,0.7L,瓶,560,無
酒,262206,台酒特級玫瑰紅酒,0.55L,瓶,180,無
酒,220902,玉泉特級玫瑰紅酒,0.75L,瓶,250,無
酒,222412,玉泉洋蔥紅酒,0.75L,瓶,350,無
酒,223762,玉泉紅麴葡萄酒(金標),0.75L,瓶,350,無
酒,222202,玉泉極品紅麴葡萄酒,0.75L,瓶,500,無
酒,224172,玉泉台灣之美紅葡萄酒,0.75L,瓶,300,無
酒,6700164,玉泉法國紅葡萄酒,0.75L,瓶,280,無
酒,22170A,玉泉荔枝酒,0.375L,瓶,200,無
酒,26080A,玉泉烏梅酒,0.375L,瓶,200,無
酒,26240A,玉泉青梅酒,0.375L,瓶,200,無
酒,221502,玉泉金香白葡萄酒,0.75L,瓶,250,無
酒,221600,玉泉特級紅葡萄酒,0.6L,瓶,190,無
酒,222002,玉泉紅麴葡萄酒,0.75L,瓶,350,無
酒,23C2A1,玉山台灣高粱酒(0.3L),0.3L,瓶,165,無
酒,23C2A0,玉山台灣高粱酒(0.6L),0.6L,瓶,320,無
酒,23C232,玉山台灣高粱酒(0.75L),0.75L,瓶,410,無
酒,232500,玉山清香高粱酒,0.6L,瓶,370,無
酒,23F100,玉山三年38度高粱酒,0.6L,瓶,390,無
酒,23G100,玉山三年58度高粱酒,0.6L,瓶,430,無
酒,2330A0,玉山台灣六年陳高,0.6L,瓶,800,無
酒,23PF00,玉山大曲酒,0.6L,瓶,500,無
酒,23PX10,玉山大曲八年甕藏,0.6L,瓶,1000,無
酒,233608,玉山頂級陳高,0.66L,瓶,900,無
酒,231101,玉山茅台酒,0.3L,瓶,240,無
酒,231155,玉山瓷瓶茅台酒,0.5L,瓶,430,無
酒,233302,玉山瓷瓶二鍋頭,0.75L,瓶,800,無
酒,23K901,玉山台灣參茸酒,0.3L,瓶,100,無
酒,255201,玉山特級參茸酒,0.3L,瓶,150,無
酒,23L001,玉山台灣鹿茸酒,0.3L,瓶,100,無
酒,255301,玉山特級鹿茸酒,0.3L,瓶,150,無
酒,255601,玉山五加皮酒,0.3L,瓶,150,無
酒,255600,玉山雙鹿五加皮酒,0.6L,瓶,420,無
酒,250402,雙鹿五加皮懷舊紀念酒,0.7L,瓶,630,無
酒,255701,玉山竹葉青酒,0.3L,瓶,170,無
酒,255705,玉山瓷瓶竹葉青酒,0.5L,瓶,380,無
酒,255501,玉山龍鳳酒,0.3L,瓶,150,無
酒,242200,玉山白蘭地,0.6L,瓶,450,無
酒,2401A0,玉山福祿白蘭地,0.6L,瓶,640,無
酒,240302,玉山蘭姆酒,0.75L,瓶,300,無
酒,2406A2,玉山伏特加,0.75L,瓶,270,無
酒,2407A2,玉山琴酒,0.75L,瓶,270,無
酒,2318D0,玉尊威士忌,0.6L,瓶,320,無
酒,237927,玉尊台灣威士忌,0.7L,瓶,450,無
酒,23A112,玉尊經典台灣威士忌,0.7L,瓶,550,無
酒,23NH00,玉尊麥芽威士忌,0.7L,瓶,720,無
酒,23PD17,OMAR單一麥芽威士忌(波本花香)(46%),0.7L,瓶,1100,無
酒,23PD07,OMAR單一麥芽威士忌(雪莉果乾)(46%),0.7L,瓶,1200,無
酒,23QD27,玉尊峰頂台灣威士忌,0.7L,瓶,800,無
酒,282900,紅標料理米酒,0.6L,瓶,27,無
酒,284100,紅標純米料理米酒,0.6L,瓶,48,無
酒,282904,公賣局紅標料理米酒,6L,桶,250,無
酒,280400,稻香40度料理米酒,0.6L,瓶,45,無
酒,281100,稻香58度料理米酒,0.6L,瓶,65,無
酒,235391,公賣局特級紅標純米酒(0.3L),0.3L,瓶,45,無
酒,235330,公賣局特級紅標純米酒(0.6L),0.6L,瓶,90,無
酒,23H800,公賣局米酒頭,0.6L,瓶,140,無
酒,252500,公賣局紅標米酒水,0.6L,瓶,50,無
酒精,271005,九十五度優質酒精,0.5L,瓶,75,無
啤酒,21D710,瓶裝爽啤,0.6L,瓶,43,無
啤酒,21D723,罐裝爽啤(0.33L),0.33L,罐,26,無
啤酒,21D705,罐裝爽啤(0.5L),0.5L,罐,35,無
啤酒,2146C3,罐裝金牌台灣啤酒(0.33L),0.33L,罐,33,無
啤酒,214605,罐裝金牌台灣啤酒(0.5L),0.5L,罐,45,無
啤酒,2146D6,瓶裝金牌台灣啤酒(0.33L),0.33L,瓶,38,無
啤酒,214680,瓶裝金牌台灣啤酒(0.6L),0.6L,瓶,55,無
啤酒,2104C3,罐裝台灣啤酒(0.33L),0.33L,罐,31,無
啤酒,210405,罐裝台灣啤酒(0.5L),0.5L,罐,42,無
啤酒,210400,瓶裝台灣啤酒,0.6L,瓶,50,無
啤酒,21008000,瓶裝台啤特釀黑麥啤酒,0.5L,瓶,80,無
啤酒,21CH03,罐裝台灣啤酒水果系列(芒果),0.33L,罐,32,無
啤酒,21CJ03,罐裝台灣啤酒水果系列(鳳梨),0.33L,罐,32,無
啤酒,21CM03,罐裝台灣啤酒水果系列(葡萄),0.33L,罐,32,無
啤酒,21CB03,罐裝台灣啤酒微醺系列(荔枝),0.33L,罐,40,無
啤酒,21CC03,罐裝台灣啤酒微醺系列(白葡萄),0.33L,罐,40,無
啤酒,21CW03,罐裝台灣啤酒微醺系列(葡萄柚),0.33L,罐,40,無
啤酒,21CS03,罐裝台灣啤酒蜂蜜啤酒,0.33L,罐,32,無
啤酒,21031000,罐裝金牌ONE台灣啤酒,0.33L,罐,35,無
生技,341375,罐裝TTL紅麴黑麥汁,330ml,罐,30,無
生技,341374,罐裝TTL原味黑麥汁,330ml,罐,30,無
生技,341373,罐裝TTL烏梅黑麥汁,330ml,罐,30,無
生技,36530001,VINATA啤酒花洗髮精,500ml ,瓶,185,無
生技,37170000,酒粕植萃髮亮活化洗髮露,500ml ,瓶,900,無
生技,3753BA,VINATA酒粕精粹逆齡活膚青春露,120ml,瓶,1200,無
生技,36370004,易洗樂洗潔精,720ml ,瓶,85,無
生技,36370002,易洗樂洗潔精超值大包裝,5000ml ,瓶,450,無
生技,36370003,易洗樂洗潔精補充包,600ml ,包,65,無
生技,36370001,易洗樂洗潔組合,720ml+600ml ,盒,150,無
生技,363741,易洗樂抗菌防?洗衣精,2000ml ,瓶,240,無
生技,363740,易洗樂抗菌防?洗衣精補充包,1600ml ,包,180,無
生技,351646,清酒粕潤膚皂,150g,塊,100,無
生技,365310,VINATA啤酒花舒活香氛皂禮盒,100g*3塊,盒,360,無
生技,375132,安可健納豆紅麴膠囊,60顆,盒,1500,無
生技,375156,安可健紅麴膠囊,60顆,盒,1300,無
生技,375159,深海魚油軟膠囊,60顆,瓶,460,無
生技,375165,葉黃素軟膠囊,60顆,瓶,1350,無
生技,385104,葡萄糖胺複方錠,90錠,瓶,990,無
生技,375206,S11益生菌,2g*30包,盒,600,無
生技,385102,茄紅南瓜子油軟膠囊,60顆,瓶,890,無
生技,375176,台啤酵母錠,360錠,盒,600,無
生技,375175,β-聚葡萄糖膠囊,30顆,盒,800,無
生技,37510000,金牌啤酒酵母粉,450g,罐,420,無
生技,375374,VINATA淨白保濕化妝水,125g,瓶,800,無
生技,375337,VINATA緊緻抗皺眼霜,14g ,瓶,800,無
生技,375358,VINATA緊緻活膚膠囊,40顆,盒,1200,無
生技,375367,VINATA洗卸潔顏露,150ml,瓶,350,無
生技,375369,VINATA保濕抗皺精華液,30g ,瓶,1200,無
生技,36330000,VINATA抗皺活膚霜,50g ,瓶,1500,無
生技,37530000,VINATA密集美白精華液,50ml,瓶,800,無
生技,37530001,VINATA密集美白乳液,100ml,瓶,800,無
生技,37530007,激透光米植醇特潤膠囊,40顆,瓶,1720,無
生技,3753AE,VINATA酒粕水嫩保濕面膜,8片,盒,399,無
生技,3753AD,VINATA酒粕維他命亮白面膜,8片,盒,399,無
生技,3753BM,VINATA紅酒精華多重修護面膜,8片,盒,399,無
食品飲料,342020,台酒純米醋,300ml,瓶,60,無
食品飲料,342016,台酒陳釀烏醋,300ml,瓶,60,無
食品飲料,35120001,Water Yourself台酒好水 ,600ml,瓶,18,無
食品飲料,351387,台酒紅麴蕃茄汁,570ml,瓶,35,無
食品飲料,350289,台酒紅標米酒麻油雞麵(碗),200g,碗,59,無
食品飲料,350245,台酒紅標米酒麻油雞麵(袋),200g,包,53,無
食品飲料,350290,台酒花雕雞麵(碗),200g,碗,59,無
食品飲料,350248,台酒花雕雞麵(袋),200g,包,53,無
食品飲料,350291,台酒花雕酸菜牛肉麵(碗),200g,碗,59,無
食品飲料,350258,台酒花雕酸菜牛肉麵(袋),200g,包,53,無
食品飲料,350265,台酒花雕東坡肉麵,200g,包,53,無
食品飲料,350283,台酒麻辣酒香豚肉麵,200g,包,53,無
食品飲料,34020001,台酒御膳堂-酒香蒙古鍋牛肉麵,209g,包,75,無
食品飲料,34020003,台酒麵攤-紹興肉燥拉麵,111g,包,35,無
食品飲料,3502A8,台酒麵攤-酒燉排骨風味湯麵(袋),95g,包,24,無
食品飲料,3502A9,台酒麵攤-酒燉排骨風味湯麵(碗),105g,碗,39,無
食品飲料,35020005,台酒麵攤-椒蔥純釀烏醋風味乾麵(袋),100g,包,24,無
食品飲料,3502AC,台酒紹興雪菜雞肉麵,195g,包,53,無
食品飲料,35020049,台酒漫煮食光-紹興櫻花蝦拌麵,138g*4包,袋,200,無
食品飲料,35020011,台酒漫煮食光-蒜香茅台椒麻拌麵,139g*4包,袋,180,無
食品飲料,3502A2,台酒麵攤-三杯雞風味乾麵(袋),105g,包,24,無
食品飲料,3502A5,台酒麵攤-三杯雞風味乾麵(碗),115g,碗,35,無
食品飲料,3502A6,漫煮食光-紹興香蔥拌麵,148g*4包,袋,180,無
食品飲料,3502A7,漫煮食光-鹽麴芝麻拌麵,147g*4包,袋,180,無
食品飲料,34070005,台酒鹽麴椒麻豬腳禮盒,650g,盒,550,無
食品飲料,340703,台酒紅麴豬腳禮盒,650g,盒,550,無
食品飲料,350234,台酒紅麴海苔米香禮盒,200g*3袋,箱,360,無
食品飲料,35020026,台酒啤酒酵母海苔脆片, 32g*5包,盒,330,無
食品飲料,350489,台酒葡萄蔓越莓腰果酥禮盒,300g*2袋,箱,450,無
食品飲料,35100061,台酒紅麴養生薄餅,120g*8盒,箱,450,無
食品飲料,35100062,台酒酒粕養生薄餅,120g*8盒,箱,450,無
食品飲料,3510BH,台酒紅麴蔓越莓沙琪瑪禮盒,132g*6盒,箱,360,無
食品飲料,3510C5,台酒清酒酵母青蔥蘇打,120g,盒,45,無
食品飲料,3510BP,台酒紅麴捲心酥禮盒,400g*2罐,箱,330,無
食品飲料,3510HT,台酒清酒粕玄米?禮盒-辣味,150g*6袋,箱,480,無
食品飲料,352149,台酒寒天果醋晶凍,400g*4包,箱,330,無
食品飲料,352153,台酒果醋口袋晶凍,456g*3袋,盒,360,無
食品飲料,350261,台酒清酒酵母南瓜籽酥禮盒,300g*2袋,盒,450,無
食品飲料,3510F8,台酒元氣葡萄籽黃金蕎麥酥禮盒,320g*3袋,盒,360,無
食品飲料,351375,台酒紅麴黑木耳禮盒,300g*6瓶,盒,270,無
食品飲料,3510J6,啤酒酵母手工蛋捲,50g*12包,盒,420,無
食品飲料,341361,金牌FREE啤酒風味飲料,330ml,罐,28,無
食品飲料,35120000,台酒小飲日常極+氣泡水,500ml ,瓶,25,無
